êtes vous fatigué ?;do you feel tired?
avez-vous de la temperature?;Do you have a temperature?
fumez-vous ?;de you smoke?
Buvez-vous ?;Do you drink?
Avez-vous des allergies ?;do you have any allergies?
Ne vous inquiétez pas, ce n'est pas douloureux;Do not worry, it's not painful
Ne bougez pas;Do not move
vous réveille-t-elle la nuit ?;Does it wake you up at night?
comment vous appelez-vous ?;what is your name?
Quel est votre groupe sanguin ?;what is your blood group?
que mangez-vous ?;What do you eat?
qu'avez-vous mangé hier ?;What did you eat yesterday?
on va vous mettre un plâtre;We will put you in plaster
on va vous donner vos medicaments;we will give you some medicine
nous allons faire plus d'examens;we will perform further tests
quel âge avez vous ?;how old are you?
comment allez-vous aujourdhui ?;How are you feeling today?
Comment cela s'est-il passé ?;How did this happen?
vous devez être opéré;You will need surgery
vous devez vous reposer;you must rest
ce n'est pas grave;it's not serious
c'est plutôt serieux;it's a serious condition
prenez vous des médicaments?;are you on any treatment?
faites vous un régime ?;are you on a diet?
pouvez vous épeler ?;can you spell that please?
pouvez vous decrire la douleur ?;Can you describe the pain?
deshabillez-vous;please get undressed
merci d'etre à jeun;please don't eat
je vais vous examiner;i am going to examine you
quand a-t-elle commencé ?;when did it start?
avez-vous mangé quelque chose aujourdhui;have you eaten anything today?
montrez-moi où vous avez mal;show me where it hurts
voulez-vous que nous contactions quelqu'un pour vous ?;could we contact someone for you?
ou avez-vous mal ?;where does it hurt?
Pouvez vous vous mettre debout ?;Could you stand up, please?
cela ne prendra pas longtemps;It won't take long
vous aurez une anesthésie générale;you will have a general anaesthetic
y a-t-il des questions que vous aimeriez poser ?;are there any questions you would like to ask?